resp_id,agency,year,name,id_rssd,assets
0000000001,1,2023,"WELLS FARGO BANK, N.A.",451965,1717531000
0000000008,1,2023,"JPMORGAN CHASE BANK, NA",852218,3201942000
0000000024,1,2023,US BANK NA,504713,585135605
0000000047,1,2023,"FIRST FINANCIAL BANK, NA",693345,4973142
0000000209,1,2023,FIRST NATIONAL BANK OF OMAHA,527954,28274145
0000000249,1,2023,FIRST NATIONAL BANK OF PA,379920,43726588
0000000324,1,2023,FIRST NATIONAL BANK AND TRUST,1007417,1262967
0000000446,1,2023,FIRST NATIONAL BANK,439404,2704047
0000001027,1,2023,THE LYONS NATIONAL BANK,323204,1753561
0000001316,1,2023,PNC BANK N.A.,817824,552307127
0000001354,1,2023,NBT BANK NA,702117,11659908
0000001461,1,2023,"CITIBANK, N.A.",476810,1766752000
0000001950,1,2023,FIRST NATIONAL BANK,397540,2203969
0000002068,1,2023,FIRST DAKOTA NATIONAL BANK,441256,2727087
0000002311,1,2023,THE CAMDEN NATIONAL BANK,593007,5662457
0000002360,1,2023,LCNB NATIONAL BANK,785923,1915139
0000002515,1,2023,THE EPHRATA NATIONAL BANK,425911,1856294
0000002725,1,2023,FIRST NATIONAL BANK AND TRUST,207845,1540200
0000002782,1,2023,"INTRUST BANK, NA",557858,7454262
0000003393,1,2023,THE FIRST NATIONAL BANK IN SIO,326858,1789159
0000003654,1,2023,FARMERS NATIONAL BANK,680813,4065303
0000003817,1,2023,CANANDAIGUA NATIONAL BANK,161602,4739658
0000004166,1,2023,FIRST FINANCIAL BANK,470050,12922116
0000004341,1,2023,"ZIONS BANCORPORATION, N.A.",276579,89544919
0000004596,1,2023,OLD SECOND NATIONAL BANK,936136,5883754
0000004742,1,2023,SUNFLOWER BANK N.A.,474759,7415263
0000004975,1,2023,BANK FIRST N.A.,594947,3658116
0000005073,1,2023,"NEXTIER BANK, N.A.",18827,1991078
0000005263,1,2023,FIRST CITIZENS NATIONAL BANK,133850,2399631
0000005581,1,2023,AUSTIN BANK TEXAS NA,548351,2728475
0000005750,1,2023,FIRST NATIONAL BANK TEXAS,613950,3944563
0000006207,1,2023,QUEENSBOROUGH NB&TC,960935,1897811
0000006301,1,2023,"BNY MELLON, N.A.",934329,31424000
0000007266,1,2023,CITIZENS NATIONAL BANK OF MERI,69333,1678732
0000007699,1,2023,GLENS FALLS NASTIONAL BANK,866000,3125180
0000007745,1,2023,THE HUNTINGTON NATIONAL BANK,12311,182325674
0000008531,1,2023,"COMMUNITY BANK, N.A.",202907,15614778
0000008846,1,2023,OLD NATIONAL BANK,208244,46490438
0000008899,1,2023,MOODY NATIONAL BANK,253356,1605411
0000009179,1,2023,THE PARK NATIONAL BANK,489623,9815951
0000009343,1,2023,AMERICAN NATIONAL BANK & TRUST,958727,3061152
0000009408,1,2023,"PEOPLES NATIONAL BANK, NA",375043,1697634
0000010004,1,2023,FIRST NATIONAL BANK,42448,2396440
0000010045,1,2023,"FIRST MID BANK AND TRUST, NA",762447,6704869
0000010523,1,2023,TRUSTMARK NATIONAL BANK,342634,18013146
0000010536,1,2023,THE CONWAY NATIONAL BANK,631422,1812261
0000011443,1,2023,"INB, NATIONAL ASSOCIATION",925037,1820094
0000011573,1,2023,THE CITIZENS NATIONAL BANK,738013,969379
0000011583,1,2023,"EVANS BANK, N.A.",292908,2163105
0000012044,1,2023,STRIDE BANK,278555,2702968
0000012072,1,2023,FIRST NATIONAL BANK ALASKA,114260,5337737
0000012229,1,2023,NATIONAL BANK OF BLACKSBURG,754929,1674446
0000013044,1,2023,BANK OF AMERICA NA,480228,2418508000
0000013126,1,2023,THE FIRST NATIONAL BANK OF LI,837000,4279384
0000013443,1,2023,"VERABANK, NATIONAL ASSOCIATION",56351,3954479
0000013516,1,2023,CNB OF TEXAS,552161,1907275
0000013679,1,2023,BOKF NA,339858,47596192
0000013688,1,2023,"CAPITAL ONE, N.A.",112837,453313240
0000013778,1,2023,"EXTRACO BANKS, NA",537560,2007809
0000013790,1,2023,ALERUS FINANCIAL NA,933256,3778066
0000013879,1,2023,NATIONAL EXCHANGE BANK & TRUST,722544,2635396
0000014206,1,2023,AMARILLO NATIONAL BANK,353555,8454890
0000014252,1,2023,FIRST NATIONAL BANK,355858,1670754
0000014347,1,2023,"CNB BANK & TRUST, N.A.",613343,1596193
0000014447,1,2023,BROADWAY NATIONAL BANK,474254,5323235
0000014488,1,2023,"MERCHANTS BANK, N.A.",779351,2576574
0000014583,1,2023,BMO HARRIS BANK NA,75633,176980258
0000014695,1,2023,CITY NATIONAL BANK,63069,96504709
0000014740,1,2023,FIRST NATIONAL BANK OF AMERICA,413141,4554611
0000014761,1,2023,KEYBANK NATIONAL ASSOCIATION,280110,187590465
0000014807,1,2023,CITY NATIONAL BANK OF WV,1011526,5832156
0000014838,1,2023,SEACOAST NATIONAL BANK,34537,12140146
0000014991,1,2023,"SUNRISE BANKS, N.A.",860053,2099142
0000015292,1,2023,INWOOD NATIONAL BANK,913753,4352084
0000015359,1,2023,HILLTOP NATIONAL BANK,1454,960547
0000015435,1,2023,AMERICAN NATIONAL BANK,660655,4920698
0000015576,1,2023,STEARNS BANK N A,141556,2225072
0000015592,1,2023,ACADEMY BANK,535753,2441289
0000015738,1,2023,TRI CITY NATIONAL BANK,242444,2041413
0000015790,1,2023,VALLEY NATIONAL BANK,229801,57451653
0000015820,1,2023,"AMERICAN BANK, N.A.",807955,2376539
0000015977,1,2023,CITY NATIONAL BANK OF FLORIDA,814430,25260713
0000016076,1,2023,CITIZENS NATIONAL BANK,717737,1543207
0000016804,1,2023,"AMERANT BANK, N.A",83638,9101588
0000016892,1,2023,WOODFOREST NATIONAL BANK,412751,9145613
0000017043,1,2023,AMERICAN NATIONAL BANK OF TEXA,599764,5539254
0000017611,1,2023,LONE STAR NATIONAL BANK,842460,3061875
0000018054,1,2023,COMMUNITY NATIONAL BANK,293053,2057791
0000018763,1,2023,"HOME STATE BANK, N.A.",696430,763899
0000020948,1,2023,SAFRA NATIONAL BANK OF NEW YOR,918918,9768688
0000021389,1,2023,COMMUNITY NATIONAL BANK &TRUST,923752,1942679
0000021530,1,2023,SARATOGA NATIONAL BANK,1211371,895584
0000021541,1,2023,"MUFG UNION BANK, NA",212465,104445496
0000021699,1,2023,COMMUNITY WEST BANK,1412712,1091378
0000022311,1,2023,"SOUTHSTATE BANK, N.A.",1929247,43900126
0000022545,1,2023,"PATRIOT BANK, N.A.",2236821,1044183
0000022611,1,2023,TD BANK USA,2121196,35996617
0000022652,1,2023,NATIONAL BANK OF INDIANAPOLIS,2132941,3514345
0000023216,1,2023,BARRINGTON BANK & TRUST CO. NA,2508751,3765608
0000023290,1,2023,"BREMER BANK, NA",800657,15939263
0000023416,1,2023,"RBC BANK (GEORGIA), N.A.",3783948,6097782
0000023521,1,2023,AMERICAN FIRST NATIONAL BANK,2694681,2489041
0000023574,1,2023,CRYSTAL LAKE BANK & TRUST NA,2624400,1531794
0000023616,1,2023,VIRGINIA NATIONAL BANK,2708122,1621725
0000023664,1,2023,"CONNECTICUT COMMUNITY BANK, NA",2756909,584582
0000023695,1,2023,ASSOCIATED BANK NA,917742,39358786
0000023771,1,2023,CORTRUST BANK NATIONAL ASSOCIA,61355,1635354
0000023850,1,2023,"CAPITAL BANK, N.A.",2808602,2069955
0000023903,1,2023,"BLUE RIDGE BANK, NA",233527,3109162
0000023920,1,2023,UMB BANK NA,936855,38279055
0000024096,1,2023,TD BANK NA,497404,386799237
0000024100,1,2023,BANK OF SOUTHERN CALIFORNIA,3076453,2282934
0000024107,1,2023,NICOLET NATIONAL BANK,2941068,8748360
0000024131,1,2023,"LEADER BANK, NA",3109146,3907360
0000024150,1,2023,SCHAUMBURG BANK & TRUST CO NA,2970657,1776640
0000024185,1,2023,WEST TEXAS NATIONAL BANK,237066,2108226
0000024440,1,2023,IND & COMM BNK OF CHINA (USA),1015560,2894890
0000024466,1,2023,BEVERLY BANK & TRUST CO. NA,3216017,2119862
0000024469,1,2023,"WEBSTER BANK, N.A.",761806,71166370
0000024522,1,2023,"HSBC BANK USA, NA",413208,162436537
0000024571,1,2023,"CITIZENS BANK, NA",3303298,226401591
0000024646,1,2023,"OLD PLANK TRAIL COMM BANK, NA",3404207,2303265
0000024685,1,2023,"WATERFORD BANK, N.A.",3588424,1561553
0000024719,1,2023,FINEMARK NATIONAL BANK & TRUST,3547131,3552328
0000024891,1,2023,FULTON BANK N.A.,474919,26819331
0000024908,1,2023,"MORGAN STANLEY BANK, N.A.",1456501,201363000
0000024981,1,2023,"MORGAN STANLEY PRIVATE BANK,NA",2489805,209664000
0000025022,1,2023,SANTANDER BANK N.A.,722777,99105686
0000025028,1,2023,"BANKUNITED, N.A.",3938186,36897184
0000025053,1,2023,GUARANTY BANK & TRUST,112163,3350152
0000025080,1,2023,"BANC OF CALIFORNIA, NA",200378,9191646
0000025088,1,2023,CITIZENS COMMUNITY FEDERAL NAT,962890,1815328
0000025093,1,2023,"NATIONAL COOPERATIVE BANK, N.A",99376,3170695
0000025106,1,2023,HOME BANK NATIONAL ASSOCIATION,929978,3221051
0000025137,1,2023,CFBANK NA,767974,1812804
0000025140,1,2023,BANKFINANCIAL NA,454676,1574423
0000025149,1,2023,LAKE FOREST BANK & TRUST CO NA,1917301,7602722
0000025150,1,2023,OCEANFIRST BANK,85472,12963839
0000025151,1,2023,AMERICAN EXPRESS NATIONAL BANK,1394676,155378079
0000025185,1,2023,INVESTAR BANK,3449066,2751455
0000025188,1,2023,FIDELITY BANK,762474,3078918
0000025190,1,2023,"FIFTH THIRD BANK, N A",723112,206289179
0000025195,1,2023,PATHWARD N.A.,435077,6661041
0000025196,1,2023,"WINTRUST BANK, N.A.",2239288,9659979
0000025197,1,2023,LIBERTYVILLE BANK & TRUST NA,2339795,2437042
0000025199,1,2023,NORTHBROOK BANK & TRUST CO. NA,2938198,4316352
0000025200,1,2023,"STATE BANK OF THE LAKES, N.A.",595430,1817436
0000025201,1,2023,"TOWN BANK, N.A.",2693264,3554665
0000025202,1,2023,"VILLAGE BANK & TRUST, N.A.",2298995,2764711
0000025203,1,2023,"WHEATON BANK & TRUST CO., N.A.",2044811,3032940
0000025211,1,2023,ST. CHARLES BANK & TRUST CO NA,428547,2130380
0000025212,1,2023,HINSDALE BANK & TRUST CO NA,2119773,4550164
0000025228,1,2023,"LENDINGCLUB BANK, NA",264772,7589906
0000025270,1,2023,"SHORE UNITED BANK, N.A",933023,3476775
0000025279,1,2023,THE BANCORP,2858960,7897432
0000025282,1,2023,FLAGSTAR BANK NA,694904,90036656
0000080028,1,2023,BANK OF CHINA,908508,55267334
0000080091,1,2023,BANK OF CHINA,125707,55267334
0000700257,1,2023,GATE CITY BANK,657271,3392287
0000700670,1,2023,CAPITOL FEDERAL SAVINGS BANK,968070,9950802
0000702454,1,2023,COLUMBIA BANK,174572,10094596
0000703536,1,2023,FIRST FEDERAL LAKEWOOD,318974,2548129
0000703676,1,2023,"UNITED FIDELITY BANK, FSB",391575,5651849
0000703879,1,2023,HOME FEDERAL BANK OF TENNESSEE,105473,2812950
0000703927,1,2023,NORTH AMERICAN SAVINGS BANK,211271,2517837
0000704544,1,2023,THIRD FEDERAL SAVINGS AND LOAN,915878,16117865
0000705138,1,2023,MASPETH FEDERAL SAVINGS AND LO,29878,2127713
0000705273,1,2023,CARVER FEDERAL SAVINGS BANK,268677,712939
0000706164,1,2023,EL DORADO SAVINGS BANK,961576,2730489
0000706503,1,2023,CITIZENS SAVINGS BANK,828473,387454
0000706509,1,2023,PONCE BANK,897170,2300787
0000706707,1,2023,FIRST FEDERAL BANK OF FLORIDA,384278,3765448
0000707635,1,2023,TRUSTCO BANK,677176,5999551
0000707938,1,2023,WSFS BANK,437914,19808858
0000707975,1,2023,USAA FEDERAL SAVINGS BANK,619877,110900000
0000708028,1,2023,"STERLING BANK AND TRUST, FSB",979375,2444260
0000708039,1,2023,"LIBERTY SAVINGS BANK, FSB",839572,1191714
0000708043,1,2023,"DOLLAR BANK, FSB",961624,11417843
0000708384,1,2023,AMERICAN SAVINGS BANK,54973,9545970
0000708876,1,2023,COLORADO FEDERAL SAVINGS BANK,1718469,2028684
0000714191,1,2023,MIDFIRST BANK,595270,34681050
0000715044,1,2023,SYNCHRONY BANK,1216022,96300000
0000715115,1,2023,"EVERBANK, NA",2735146,39416491
0000715685,1,2023,"JOHN DEERE FINANCIAL, F.S.B.",2992547,3060083
0000716456,1,2023,AXOS BANK,2917317,17893084
0000716697,1,2023,"WESTFIELD BANK, FSB",2986407,2032759
0000717968,1,2023,WESTFIELD BANK,892205,2550802
0000718028,1,2023,THE BANK OF GREENE COUNTY,214106,2611099
0000718037,1,2023,THINK MUTUAL BANK,936583,2170641
0000718063,1,2023,NORTHFIELD BANK,28013,5623771
0000718164,1,2023,"AMERIPRISE BANK, FSB",3470239,12473237
0000009807,2,2023,AMBOY BANK,9807,2683706
0000012946,2,2023,FARMERS BANK & TRUST COMPANY,12946,2502223
0000023504,2,2023,DIME COMMUNITY BANK,23504,13173581
0000024006,2,2023,PCSB BANK,24006,1949094
0000026765,2,2023,VANTAGE BANK TEXAS,26765,3354633
0000035301,2,2023,STATE STREET BANK AND TRUST,35301,298020000
0000058243,2,2023,JOHNSON BANK,58243,6057275
0000060143,2,2023,COMERICA BANK,60143,85531000
0000074140,2,2023,ISABELLA BANK,74140,1981367
0000106359,2,2023,FIRST FIDELITY BANK,106359,2733258
0000139553,2,2023,MABREY BANK,139553,1577103
0000139656,2,2023,EQUITY BANK,139656,4976744
0000139843,2,2023,FIRST FARMERS BANK & TRUST,139843,2738488
0000150035,2,2023,1ST FARMERS & MERCHANTS BANK,150035,1939730
0000165628,2,2023,FIRST FINANCIAL BANK,165628,16915645
0000169653,2,2023,FIRST BANK,169653,6436322
0000176101,2,2023,ORANGE BANK & TRUST COMPANY,176101,2277724
0000186717,2,2023,FIRST NORTHERN BANK AND TRUST,186717,986974
0000186744,2,2023,FIRST CITIZENS BANK,186744,1608286
0000187947,2,2023,BANK IOWA,187947,1918861
0000197478,2,2023,EAST WEST BANK,197478,64087895
0000210434,2,2023,THE NORTHERN TRUST CO,210434,154522864
0000212577,2,2023,HOMETRUST BANK,212577,3646842
0000214807,2,2023,DBTCA,214807,39192000
0000216922,2,2023,FIRST BANK,216922,10625188
0000223322,2,2023,FIRST BANK AND TRUST COMPANY,223322,3140875
0000229913,2,2023,MIZUHO BANK (USA),229913,7003100
0000233031,2,2023,REGIONS BANK,233031,154203000
0000236706,2,2023,PEAPACK-GLADSTONE BANK,236706,6351237
0000243375,2,2023,GREEN DOT BANK,243375,3959561
0000247140,2,2023,ONE COMMUNITY BANK,247140,1844102
0000256553,2,2023,DACOTAH BANK,256553,3589007
0000265407,2,2023,BANK OF NEW HAMPSHIRE,265407,2432022
0000268006,2,2023,MASCOMA BANK,268006,2733504
0000272272,2,2023,SOUTHERN BANK,272272,3423751
0000288853,2,2023,FIRSTBANK,288853,27775362
0000311845,2,2023,ARVEST BANK,311845,26441420
0000324340,2,2023,CHOICEONE BANK,324340,2382585
0000339773,2,2023,NEEDHAM BANK,339773,3592881
0000342410,2,2023,ORRSTOWN BANK,342410,2918941
0000354310,2,2023,UNIVEST BANK AND TRUST CO.,354310,7207694
0000365325,2,2023,UNITED BANK VA,365325,29430409
0000374653,2,2023,FIRST PREMIER BANK,374653,2748882
0000380458,2,2023,TEXAS REGIONAL BANK,380458,2627954
0000395238,2,2023,SYNOVUS BANK,395238,59629623
0000403151,2,2023,CORNERSTONE BANK,403151,2373745
0000431172,2,2023,PACIFIC PREMIER BANK,431172,21691786
0000435750,2,2023,FIRST STATE BANK,435750,1670131
0000456045,2,2023,CENTENNIAL BANK,456045,22808174
0000473266,2,2023,TEXAS FIRST BANK,473266,2146224
0000479839,2,2023,TENNESSEE STATE BANK,479839,1035492
0000485559,2,2023,FIRST HORIZON BANK,485559,78672073
0000497039,2,2023,COMMERCIAL BANK,497039,1734819
0000501105,2,2023,M & T BANK,501105,200262969
0000506922,2,2023,SANDY SPRING BANK,506922,13827883
0000509811,2,2023,"COMMUNITY TRUST BANK, INC.",509811,5351295
0000528960,2,2023,TEXAS COMMUNITY BANK,528960,2184597
0000539032,2,2023,BANK INDEPENDENT,539032,2369774
0000541101,2,2023,THE BANK OF NEW YORK MELLON,541101,324646000
0000542528,2,2023,CIVISTA BANK,542528,3533305
0000546003,2,2023,BANKNEWPORT,546003,2508364
0000546544,2,2023,CENTRAL BANK,546544,1964850
0000554857,2,2023,FIVE POINTS BANK,554857,2018808
0000564977,2,2023,TERRITORIAL SAVINGS BANK,564977,2170062
0000577128,2,2023,PEOPLES BANK,577128,7197574
0000601050,2,2023,COMMERCE BANK,601050,31679817
0000601416,2,2023,FIVE STAR BANK,601416,5756441
0000614313,2,2023,THE STATE BANK AND TRUST COMPA,614313,1325575
0000625654,2,2023,COUNTRY CLUB BANK,625654,2197585
0000636771,2,2023,INDEPENDENT BANK,636771,4995759
0000637451,2,2023,PLAINSCAPITAL BANK,637451,13520414
0000645317,2,2023,THE ADIRONDACK TRUST COMPANY,645317,1640057
0000648242,2,2023,INDEPENDENCE BANK OF KENTUCKY,648242,3469556
0000657459,2,2023,MIDWEST BANKCENTRE,657459,2556235
0000659855,2,2023,FIRST INTERSTATE BANK,659855,32216733
0000663245,2,2023,SIMMONS BANK,663245,27409758
0000667757,2,2023,ORIGIN BANK,667757,9631077
0000670467,2,2023,PLUMAS BANK,670467,1618881
0000673440,2,2023,FIRST SECURITY BANK,673440,7517872
0000677644,2,2023,FARMERS & MERCHANTS BANK,677644,1713639
0000682563,2,2023,FROST BANK,682563,52953767
0000687951,2,2023,FIRST WESTERN BANK & TRUST,687951,2022880
0000693224,2,2023,ATLANTIC UNION BANK,693224,20342081
0000697763,2,2023,WESTAMERICA BANK,697763,6909609
0000716833,2,2023,MARQUETTE BANK,716833,2041285
0000738303,2,2023,EAST CAMBRIDGE SAVINGS BANK,738303,1609978
0000751656,2,2023,FRANDSEN BANK & TRUST,751656,3163444
0000772008,2,2023,SOUTH SHORE BANK,772008,2111040
0000773247,2,2023,MIDLAND STATES BANK,773247,7845713
0000782306,2,2023,BROOKLINE BANK,782306,6055752
0000785473,2,2023,FIRST SAVINGS BANK,785473,2192809
0000795968,2,2023,BANK OF HAWAII,795968,23579258
0000828651,2,2023,ANB BANK,828651,3198052
0000852544,2,2023,SOUTHERN BANCORP BANK,852544,2258187
0000853112,2,2023,HEARTLAND BANK,853112,1660628
0000853952,2,2023,THE CENTRAL TRUST BANK,853952,19309880
0000858528,2,2023,THE BANK OF MARION,858528,553654
0000859002,2,2023,EASTHAMPTON SAVINGS BANK,859002,1738869
0000871769,2,2023,FARMER & MERCHANTS BANK OF LON,871769,12054744
0000874845,2,2023,LAKE CITY BANK,874845,6412535
0000876634,2,2023,CAPITAL CITY BANK,876634,4520223
0000884303,2,2023,CHEMUNG CANAL TRUST COMPANY,884303,2641568
0000895710,2,2023,CITIZENS & NORTHERN BANK,895710,2439371
0000914648,2,2023,BANKFIRST FINANCIAL SERVICES,914648,2402492
0000928618,2,2023,AMERISERV FINANCIAL,928618,1350198
0000940311,2,2023,BANCO POPULAR DE PUERTO RICO,940311,56050000
0000945053,2,2023,RCB BANK,945053,3775612
0000978118,2,2023,FIRST CITIZENS COMMUNITY BANK,978118,2329851
0000991340,2,2023,1ST SOURCE BANK,991340,8334906
0001187001,2,2023,INTERBANK,1187001,4075196
0001216826,2,2023,SILVERGATE BANK,1216826,11353376
0001386251,2,2023,BANCFIRST,1386251,10406351
0001445943,2,2023,WHITAKER BANK INC,1445943,2018525
0001447639,2,2023,WESTSTAR BANK,1447639,2790209
0001864197,2,2023,OAK VALLEY COMMUNITY BANK,1864197,1968293
0001893049,2,2023,"CHARLES SCHWAB PREMIER BANK, S",1893049,31498000
0002142155,2,2023,QUAD CITY BANK AND TRUST COMPA,2142155,2304453
0002182786,2,2023,GOLDMAN SACHS BANK USA,2182786,485553000
0002193616,2,2023,RAYMOND JAMES BANK,2193616,42076662
0002209553,2,2023,HERITAGE BANK OF COMMERCE,2209553,5152676
0002353595,2,2023,FIRST COMMUNITY BANK,2353595,3112618
0002354985,2,2023,CUSTOMERS BANK,2354985,20879065
0002385514,2,2023,THE FIRST BANK,2385514,6463617
0002434113,2,2023,BANK RHODE ISLAND,2434113,3166822
0002562164,2,2023,COASTAL COMMUNITY BANK,2562164,3141703
0002580243,2,2023,AMERICAN BANK,2580243,926473
0002594240,2,2023,ENCORE BANK,2594240,3552312
0002652092,2,2023,EAGLEBANK,2652092,11097748
0002705895,2,2023,METROPOLITAN COMMERCIAL BANK,2705895,6265921
0002736291,2,2023,POPULAR BANK,2736291,11556290
0002736451,2,2023,"NEW PEOPLES BANK, INC.",2736451,775153
0003029589,2,2023,CEDAR RAPIDS BANK AND TRUST CO,3029589,2170814
0003076220,2,2023,STIFEL BANK,3076220,7206882
0003076248,2,2023,STIFEL BANK & TRUST,3076248,21228609
0003138146,2,2023,WESTERN ALLIANCE BANK,3138146,67683841
0003150447,2,2023,"CHARLES SCHWAB BANK, SSB",3150447,348731000
0003221468,2,2023,VERITEX COMMUNITY BANK,3221468,12148275
0003248849,2,2023,MAINSTREET BANK,3248849,1924469
0003274709,2,2023,COASTAL STATES BANK,3274709,1833451
0003281510,2,2023,UNITED BUSINESS BANK,3281510,2495514
0003284070,2,2023,ALLY BANK,3284070,181890000
0003325759,2,2023,PRIMIS BANK,3325759,3564481
0003337097,2,2023,COMMONWEALTH BUSINESS BANK,3337097,1812448
0003374412,2,2023,OAKSTAR BANK,3374412,2022239
0003419416,2,2023,JOHN MARSHALL BANK,3419416,2345424
0003475083,2,2023,TRISTATE CAPITAL BANK,3475083,15595743
0003532641,2,2023,SMARTBANK,3532641,4631368
0003614976,2,2023,FVCBANK,3614976,2338603
0003630323,2,2023,"THIRD COAST BANK, SSB",3630323,3768484
0003664588,2,2023,FIELDPOINT PRIVATE BANK & TRUS,3664588,1412789
0003715444,2,2023,CAPSTAR BANK,3715444,3114995
0004210227,2,2023,NBH BANK,4210227,9523916
0000000110,3,2023,BANK OZK,107244,27656568
0000000172,3,2023,UNITED BANK,37435,2419852
0000000253,3,2023,LUANA SAVINGS BANK,674849,2036937
0000000258,3,2023,STOCK YARDS BANK & TRUST COMPA,317342,7488838
0000000609,3,2023,TOMPKINS COMMUNITY BANK,433608,7630619
0000000622,3,2023,AMALGAMATED BANK,661308,7856868
0000000698,3,2023,WAYNE BANK,59316,2048365
0000000803,3,2023,"WESBANCO BANK, INC.",645625,16894686
0000000903,3,2023,AMALGAMATED BANK OF CHICAGO,397531,1103928
0000000953,3,2023,BANKERS TRUST COMPANY,811046,6104235
0000000958,3,2023,UNITED BANK OF IOWA,738040,2331206
0000001265,3,2023,CASHMERE VALLEY BANK,574976,2087762
0000001281,3,2023,WASHINGTON TRUST BANK,58971,10412724
0000001331,3,2023,FARMERS & MERCHANTS BANK OF CE,808260,5328781
0000001536,3,2023,BANK OF STOCKTON,479268,4586445
0000001617,3,2023,THE BANK OF MISSOURI,330855,2796291
0000001711,3,2023,CITIZENS BANK,63733,1484968
0000001768,3,2023,MECHANICS BANK,936462,18139330
0000002240,3,2023,FIRST AMERICAN BANK,771458,1746469
0000002315,3,2023,ARMSTRONG BANK,470452,2395777
0000002711,3,2023,TRADITIONAL BANK,786210,2145608
0000003076,3,2023,INDEPENDENT BANK,122854,18252788
0000003256,3,2023,"HORIZON BANK, SSB",703552,2362329
0000003440,3,2023,FIRST NORTHERN BANK OF DIXON,783161,1871361
0000003657,3,2023,FIRST AMERICAN BANK,850036,6105252
0000003973,3,2023,FIRST BANK & TRUST,77851,4377534
0000004009,3,2023,"BANKWEST, INC.",540551,1576681
0000004239,3,2023,FIRST UNITED BANK AND TRUST CO,509950,14547035
0000004360,3,2023,HORIZON BANK,130541,7794340
0000004365,3,2023,FIRST MERCHANTS BANK,17147,17923519
0000004705,3,2023,SECURITY BANK OF KANSAS CITY,1009354,3476957
0000004789,3,2023,EMPRISE BANK,65858,2375666
0000004857,3,2023,FIRST UNITED BANK & TRUST,61122,1825844
0000004931,3,2023,MOUNTAIN COMMERCE BANK,1016231,1599507
0000005598,3,2023,TROY BANK AND TRUST,134437,1436272
0000005602,3,2023,UNION STATE BANK,467733,263108
0000005649,3,2023,DISCOVER BANK,30810,129385883
0000005854,3,2023,SOUTH CENTRAL BANK INC,473042,1734843
0000005874,3,2023,CALVIN B TAYLOR BANKING CO OF,39327,904402
0000005903,3,2023,BANKPLUS,121642,7028113
0000005956,3,2023,PEOPLES BANK,220527,1620439
0000005969,3,2023,FARMERS & MRCH ST BK,214414,3002849
0000006158,3,2023,PEOPLES BANK,455972,2579261
0000006161,3,2023,KITSAP BANK,584377,1638436
0000007404,3,2023,FIRST KEYSTONE COMMUNITY BANK,790918,1326957
0000007468,3,2023,FIRST COMMONWEALTH BANK,42420,9776999
0000007472,3,2023,FNCB BANK,239613,1723486
0000007506,3,2023,ACNB BANK,5210,2487272
0000007514,3,2023,PEOPLES SECURITY BANK AND TRUS,278818,3553618
0000007714,3,2023,QNB BANK,852713,1655674
